敵全体に攻撃力×10倍の水属性で攻撃し、猛毒にする,15,誘惑の毒牙,11,389,25
敵1体に攻撃力×50倍の光属性で攻撃し、回復ドロップを光ドロップに変化させる,7,ペガサス彗星拳,6,380,12
敵1体に攻撃力×50倍の火属性攻撃。HPを5000回復、バインド状態を5ターン回復。,9,鳳翼天翔,5,378,13
敵1体に攻撃力×30倍の火属性で攻撃し、2ターンの間、回復タイプの攻撃力が2倍になる,10,ネビュラチェーン,5,377,14
2ターンの間、ドラゴンタイプの攻撃力が2倍になり、敵1体に攻撃力×30倍で攻撃するがHPが1になる,9,廬山昇龍覇,5,376,13
敵1体に攻撃力×30倍の水属性で攻撃し、2ターンの間、バランスタイプの攻撃力が2倍になる,10,ダイヤモンドダスト,5,375,14
敵1体に攻撃力×30倍の光属性で攻撃し、2ターンの間、攻撃が全体攻撃になる,7,ペガサス流星拳,5,374,11
敵全体に攻撃力×20倍の攻撃。2ターンの間、攻撃が全体攻撃になる。,9,繰気弾,5,369,13
敵1体に攻撃力×200倍の闇攻撃をする,18,魔貫光殺砲,5,367,22
敵1体に攻撃力×80倍の攻撃。木ドロップを水ドロップに変化。,8,必殺剣,7,366,14
敵1体に攻撃力×80倍の攻撃。火ドロップを闇ドロップに変化。,9,ファイナルフラッシュ,6,365,14
敵1体に攻撃力×100倍の攻撃。水ドロップの攻撃力を強化。,7,超かめはめ波,8,364,14
HPが1になるが、敵1体に攻撃力×80倍の木属性攻撃。,20,自爆,16,361,35
敵1体に攻撃力×30倍の攻撃。毒ドロップを回復ドロップに変化。,10,ミルキーキャノン,8,360,17
敵のHPを25%減らす。,15,デスボール,11,354,25
敵のHPを10%減らす,10,いじわる,1,350,10
敵1体に攻撃力×20倍の火属性で攻撃し、与えたダメージの半分だけHPを回復する,13,ミラージュフレア,6,345,18
攻撃力×20倍の闇属性で攻撃し、HPを1000回復する,10,ダークシードブレス,11,339,20
敵1体に攻撃力×10倍の闇属性で攻撃し、与えたダメージ分のHPを回復。,10,龍力解放の呪焔,11,338,20
攻撃力×20倍の光属性で攻撃し、HPを1000回復する,10,シャインシードブレス,11,336,20
攻撃力×20倍の木属性で攻撃し、HPを1000回復する,10,ウィンドシードブレス,11,327,20
攻撃力×20倍の水属性で攻撃し、HPを1000回復する,10,アクアシードブレス,11,323,20
攻撃力×20倍の火属性で攻撃し、HPを1000回復する,10,フレイムシードブレス,11,320,20
敵1体に攻撃力×7倍の水属性で攻撃し、与えたダメージの分だけHPを回復する,8,魔槍ぐんぐにーるニャ！,5,318,12
敵全体に闇属性のランダムダメージ。,5,ラッキー？リボン,16,316,20
敵1体に攻撃力×2倍の攻撃、ダメージ分のHPを回復。,3,けろけろアターック！,5,309,7
2ターンの間、ドラゴンタイプの攻撃力を少し上げ、さらに攻撃力×20倍の水属性で攻撃する,10,エクスフリーズブレス,11,300,20
2ターンの間、ドラゴンタイプの攻撃力を少し上げ、さらに攻撃力×20倍の火属性で攻撃する,10,ヘルファイヤブレス,11,299,20
1ターンの間、受けるダメージを軽減。 敵1体に攻撃力×20倍の光属性攻撃。（受けるダメージを30%減らす）,5,金海龍の砲撃,14,298,18
敵全体に攻撃力×50倍の闇属性で攻撃し、超猛毒にする（超猛毒状態の敵は使用したモンスターの攻撃力×10のダメージを毎ターン受ける(防御無視)）,15,滅槍グングニール,6,297,20
1ターンの間、受けるダメージを軽減。 敵1体に攻撃力×20倍の闇属性攻撃。（受けるダメージを30%減らす）,5,黒海龍の砲撃,14,296,18
敵1体に自分の攻撃力×30倍の闇属性攻撃,13,ダークネスギフト,1,295,13
敵1体に自分の攻撃力×30倍の光属性攻撃,13,ホーリーギフト,1,294,13
残りHPが少ないほど大ダメージを与える,7,“怨”,5,293,11
1ターンの間、敵の防御力を少しダウンさせ、さらに敵1体に攻撃力×30倍の攻撃をする,4,一握りの火薬,5,292,8
敵全体に10000の固定ダメージ。敵の攻撃頻度がほんの少し低下。,9,落雷,5,285,13
敵1体に10万の固定ダメージ。敵の攻撃頻度がほんの少し低下。,9,ジャジャン拳・グー,5,284,13
1ターンの間、神タイプの攻撃力を少し上げ、敵全体に攻撃力×30倍の攻撃をする,13,王の一手,10,282,22
2ターンの間、ドラゴンタイプの攻撃力を少し上げ、攻撃力×20倍の木属性で攻撃する（ドラゴンタイプの攻撃力を1.3倍にする）,10,ハードミストラルブレス,11,269,20
1ターンの間、受けるダメージを軽減。 敵1体に攻撃力×20倍の木属性攻撃。（受けるダメージを30%減らす）,5,碧海龍の砲撃,14,268,18
1ターンの間、受けるダメージを軽減。 敵1体に攻撃力×20倍の水属性攻撃。（受けるダメージを30%減らす）,5,蒼海龍の砲撃,14,264,18
1ターンの間、受けるダメージを軽減。 敵1体に攻撃力×20倍の火属性攻撃。（受けるダメージを30%減らす）,5,紅海龍の砲撃,14,259,18
敵全体にランダムダメージ。ランダムで火ドロップを5個生成。,10,ナインライブス,6,254,15
敵のHPを20%減らす,12,ダーク・ブラスター,11,251,22
敵1体に攻撃力×5倍の木属性で攻撃し、与えたダメージの分だけHPを回復する（敵1体に自分の攻撃力×5倍で攻撃し、HPが回復する）,8,ぐんぐにーるニャ！,5,249,12
敵全体に10000の固定ダメージ。2ターンの間、火と闇属性の攻撃力が1.5倍。,12,一撃離脱ニャ！,6,245,17
闇属性のモンスターに大ダメージ攻撃（闇属性のモンスターに35000ダメージ(実質70000ダメージ)）,10,サンダーストライク,6,238,15
敵全体にランダムダメージ,10,ブレイズブレス,11,235,20
敵1体に自分の攻撃力×150倍の光属性攻撃。自分以外の味方スキルが1ターン溜まる。,15,スイーツシュート改,6,233,20
HPが1になるが、敵1体に攻撃力×300倍の攻撃。ランダムで闇ドロップを3個生成。,20,ワールドエンド,16,182,35
2ターンの間、体力タイプの攻撃力を少し上げ、攻撃力×30倍の火属性で攻撃する（体力タイプの攻撃力を1.3倍にする）,10,火焔の息吹,10,181,19
光属性モンスターに超ダメージで攻撃。闇ドロップの攻撃力を強化。（光属性のモンスターに150000ダメージ(実質300000ダメージ)）,5,イビルノヴァ,16,180,20
HPが1になるが、敵1体に攻撃力×200倍の闇属性攻撃。ランダムで回復ドロップを3個生成。,15,明けの明星,16,175,30
敵全体にランダムダメージ,15,ドドンがドン！,16,170,30
闇属性の特大ダメージで攻撃する（敵全体に闇属性の25000ダメージ）,4,カースボール,6,169,9
光属性の特大ダメージで攻撃する（敵全体に光属性の25000ダメージ）,4,プラズマボール,6,167,9
敵一体に攻撃力×40倍の光属性攻撃。,15,チョコアタック,1,165,15
敵1体に攻撃力×20倍で攻撃し、HPがちょっと回復する（回復量は与えたダメージの1/20）,15,影抜きの術,11,164,25
木属性の特大ダメージで攻撃する（敵全体に木属性の25000ダメージ）,3,プラントボール,7,152,9
水属性の特大ダメージで攻撃する（敵全体に水属性の25000ダメージ）,3,スプラッシュボール,7,151,9
敵一体に自分の攻撃力×30倍の光属性攻撃,15,スイーツシュート,6,150,20
火属性の特大ダメージで攻撃する（敵全体に火属性の25000ダメージ）,3,ブレイズボール,7,149,9
敵一体に自分の攻撃力×30倍の木属性攻撃,13,プラントギフト,1,148,13
敵一体に自分の攻撃力×30倍の水属性攻撃,13,アイシクルギフト,1,147,13
敵一体に自分の攻撃力×30倍の火属性攻撃,13,フレイムギフト,1,146,13
敵1体に攻撃力×30倍の火属性攻撃。ランダムで火ドロップを4個生成。,7,サイドワインダー,6,142,12
敵全体に832の固定ダメージ,12,ファミ通Appの大激怒,1,139,12
敵1体にランダムダメージ。ランダムで闇ドロップを3個生成。,4,シャッフルショット,7,136,10
敵全体に7777の固定ダメージ。,7,ソーラーレーザー,8,135,14
敵1体に攻撃力×50倍の闇属性で攻撃、 HPを少し回復。水ドロップの攻撃力を強化。（与えたダメージの15%回復）,12,魔槍グングニール,6,134,17
敵全体に9999の固定ダメージ。（敵全体に防御無視の9999ダメージを与える）,10,メガフレア,11,133,20
敵のHPを15%減らす。,15,包丁,11,132,25
敵全体を猛毒にする。（猛毒状態の敵は使用したモンスターの攻撃力×2のダメージを毎ターン受ける(防御無視)）,15,くさい息,6,131,20
敵全体に水属性の超絶ダメージ攻撃。敵の攻撃頻度がほんの少し低下。（敵全体に水属性の40000ダメージ）,8,ブリザガ,6,127,13
残りHPが少ないほど敵全体に火属性の大ダメージ。ランダムで火ドロップを3個生成。（HP満タン時：攻撃力×10倍 〜HP1時：攻撃力×150倍）,7,いかりのいちげき,9,124,15
敵1体に水属性のランダムダメージ。1ターンの間、体力タイプの攻撃力が1.5倍。（敵1体に1～50倍?のダメージ）,8,ジャンプ,6,123,13
4ターンの間、闇属性の攻撃力を少し上げ、攻撃力×40倍の闇属性で攻撃する（闇属性の攻撃力を1.3倍にする）,12,ゴッドヘルブレス,12,112,23
4ターンの間、光属性の攻撃力を少し上げ、攻撃力×40倍の光属性で攻撃する（光属性の攻撃力を1.3倍にする）,12,ゴッドホーリーブレス,12,111,23
4ターンの間、木属性の攻撃力を少し上げ、攻撃力×40倍の木属性で攻撃する（木属性の攻撃力を1.3倍にする）,11,ゴッドガイアブレス,13,110,23
4ターンの間、水属性の攻撃力を少し上げ、攻撃力×40倍の水属性で攻撃する（水属性の攻撃力を1.3倍にする）,11,ゴッドブリザードブレス,13,109,23
4ターンの間、火属性の攻撃力を少し上げ、攻撃力×40倍の火属性で攻撃する（火属性の攻撃力を1.3倍にする）,11,ゴッドマグマブレス,13,108,23
敵1体に攻撃力×20倍で攻撃し、ダメージの50%HP回復。水ドロップの攻撃力を強化。,13,吸魔の光,11,65,23
1ターンの間、神タイプの攻撃力を1.5倍にし、敵全体を超猛毒にする（超猛毒状態の敵は使用したモンスターの攻撃力×10のダメージを毎ターン受ける(防御無視)）,15,ヒュドラの毒,6,58,20
敵全体を猛毒にする（猛毒状態の敵は使用したモンスターの攻撃力×2のダメージを毎ターン受ける(防御無視)）,15,猛毒の霧,6,57,20
1ターンの間、悪魔タイプの攻撃力が1.5倍になり、敵全体を毒にする,10,毒の霧,6,56,15
敵のHPを35%減らす,20,ラース・オブ・ゴッド,16,55,35
敵のHPを30%減らす,15,ギガグラビティ,16,54,30
敵のHPを15%減らす,15,グラビティ,11,53,25
832ダメージの光属性攻撃,3,ファミ通Appの怒り,1,52,3
敵1体に攻撃力×50倍の光属性で攻撃、 HPをちょっと回復。（与えたダメージの10%回復）,9,グングニール,9,51,17
火属性のモンスターに特大ダメージで攻撃し、水ドロップの攻撃力を強化する（火属性のモンスターに水属性の75000ダメージ(実質150000ダメージ)）,5,フリーズバースト,11,50,15
木属性のモンスターに特大ダメージで攻撃し、火ドロップの攻撃力を強化する（木属性のモンスターに火属性の75000ダメージ(実質150000ダメージ)）,5,フレイムバースト,11,49,15
水属性のモンスターに大ダメージ攻撃（水属性のモンスターに35000ダメージ(実質70000ダメージ)）,10,ロックストライク,6,48,15
火属性のモンスターに大ダメージ攻撃（火属性のモンスターに35000ダメージ(実質70000ダメージ)）,10,フリーズストライク,6,47,15
木属性のモンスターに大ダメージ攻撃（木属性のモンスターに35000ダメージ(実質70000ダメージ)）,10,フレイムストライク,6,46,15
残りHPが少ないほど大ダメージを与え、1ターンの間、闇属性の攻撃力が1.5倍になる（HP満タン時：攻撃力×10倍〜HP1時：攻撃力×150倍）,7,恨みの一撃,9,45,15
1ターンの間、敵の防御力を半減させ、敵1体に攻撃力×10倍の攻撃をする（敵の防御力を半分にする）,3,クイックボム,8,44,10
2ターンの間、敵の防御力を激減。敵一体に攻撃力×50倍の攻撃。（敵の防御力を1/4にする）,10,バーストボム,16,43,25
敵1体に自分の攻撃力×15倍の攻撃,10,エナジーボム,21,42,30
1ターンの間、敵の防御力を減らし、敵一体に攻撃力×10倍の攻撃をする（敵の防御力を25%下げる）,5,ボム,26,41,30
闇属性の超絶ダメージで攻撃し、闇ドロップの攻撃力を強化する（敵全体に闇属性の30000ダメージ）,13,グラビティカノン,8,40,20
光属性の超絶ダメージで攻撃し、光ドロップの攻撃力を強化する（敵全体に光属性の30000ダメージ）,13,プラズマカノン,8,39,20
木属性の超絶ダメージで攻撃し、木ドロップの攻撃力を強化する（敵全体に木属性の30000ダメージ）,12,トルネードカノン,9,38,20
水属性の超絶ダメージで攻撃し、水ドロップの攻撃力を強化する（敵全体に水属性の30000ダメージ）,12,ブリザードカノン,9,37,20
火属性の超絶ダメージで攻撃し、火ドロップの攻撃力を強化する（敵全体に火属性の30000ダメージ）,12,ブラストカノン,9,36,20
闇属性の特大ダメージ攻撃。水ドロップを闇ドロップに変化。（敵全体に闇属性の20000ダメージ）,8,ヘルボール,8,35,15
光属性の特大ダメージ攻撃。水ドロップを光ドロップに変化。（敵全体に光属性の20000ダメージ）,8,ホーリーボール,8,34,15
木属性の特大ダメージ攻撃。闇ドロップを木ドロップに変化。（敵全体に木属性の20000ダメージ）,8,ガイアボール,8,33,15
水属性の特大ダメージ攻撃。光ドロップを水ドロップに変化。（敵全体に水属性の20000ダメージ）,8,ブリザードボール,8,32,15
火属性の特大ダメージ攻撃。闇ドロップを火ドロップに変化。（敵全体に火属性の20000ダメージ）,8,マグマボール,8,31,15
闇属性の中ダメージ攻撃（敵全体に闇属性の3000ダメージ）,10,カオスボール,16,30,25
光属性の中ダメージ攻撃（敵全体に光属性の3000ダメージ）,10,サンダーボール,16,29,25
木属性の中ダメージ攻撃（敵全体に木属性の3000ダメージ）,10,アースボール,16,28,25
水属性の中ダメージ攻撃（敵全体に水属性の3000ダメージ）,10,アイスボール,16,27,25
火属性の中ダメージ攻撃（敵全体に火属性の3000ダメージ）,10,ファイアボール,16,26,25
闇属性の小ダメージ攻撃（敵全体に闇属性の1000ダメージ）,5,ダークボール,6,25,10
光属性の小ダメージ攻撃（敵全体に光属性の1000ダメージ）,5,フラッシュボール,6,24,10
木属性の小ダメージ攻撃（敵全体に木属性の1000ダメージ）,5,ウィンドボール,6,23,10
水属性の小ダメージ攻撃（敵全体に水属性の1000ダメージ）,5,コールドボール,6,22,10
火属性の小ダメージ攻撃（敵全体に火属性の1000ダメージ）,5,ヒートボール,6,21,10
攻撃力×5倍の闇属性で攻撃する,3,カースブレス,8,20,10
攻撃力×5倍の光属性で攻撃する,3,プラズマブレス,8,19,10
攻撃力×5倍の木属性で攻撃する,2,ロックブレス,9,18,10
攻撃力×5倍の水属性で攻撃する,2,スプラッシュブレス,9,17,10
攻撃力×5倍の火属性で攻撃する,2,フレイムブレス,9,16,10
自分の攻撃力×5倍の闇属性攻撃,10,カオスブレス,11,10,20
自分の攻撃力×5倍の光属性攻撃,10,サンダーブレス,11,9,20
自分の攻撃力×5倍の木属性攻撃,10,アースブレス,11,8,20
自分の攻撃力×5倍の水属性攻撃,10,アイスブレス,11,7,20
自分の攻撃力×5倍の火属性攻撃,10,ファイアブレス,11,6,20
自分の攻撃力×3倍の闇属性攻撃,5,ダークブレス,6,5,10
自分の攻撃力×3倍の光属性攻撃,5,フラッシュブレス,6,4,10
自分の攻撃力×3倍の木属性攻撃,5,ウィンドブレス,6,3,10
自分の攻撃力×3倍の水属性攻撃,5,コールドブレス,6,2,10
